image,class_id,area,risk
1003_jpg.rf.028d6d76fba92dd9e5dc59dc9d0f7293.jpg,2,0.024845314191057344,Medium
1003_jpg.rf.028d6d76fba92dd9e5dc59dc9d0f7293.jpg,2,0.017186351989204245,Medium
1012_jpg.rf.a9d8d27f5e1d382e0b93ff4a479f4519.jpg,2,0.014386860374613664,Medium
1012_jpg.rf.a9d8d27f5e1d382e0b93ff4a479f4519.jpg,2,0.01628697858529285,Medium
1018_jpg.rf.29ed2fb6754ca58ae27204ef24344650.jpg,2,0.023591818895795095,Medium
1018_jpg.rf.29ed2fb6754ca58ae27204ef24344650.jpg,2,0.02140058477186793,Medium
102_jpg.rf.e58e0fc30dfea3a7a410d7b901223f16.jpg,1,0.07259912024580276,High
102_jpg.rf.e58e0fc30dfea3a7a410d7b901223f16.jpg,1,0.07228450632407707,High
1033_jpg.rf.1b4c0f5bdf30ec0ba218874a3a737720.jpg,2,0.022732595527503046,Medium
1033_jpg.rf.1b4c0f5bdf30ec0ba218874a3a737720.jpg,2,0.018304553588132832,Medium
1037_jpg.rf.7c415f051556bbba83bc00f70fe54818.jpg,2,0.05974846662650593,High
1037_jpg.rf.7c415f051556bbba83bc00f70fe54818.jpg,2,0.05842810317110843,High
1041_jpg.rf.252e75e8f025b79f801db895122613d3.jpg,2,0.013643033154298963,Medium
1041_jpg.rf.252e75e8f025b79f801db895122613d3.jpg,2,0.011436114684497352,Low
1046_jpg.rf.26dd526422308d6d9e989d3308a9ee03.jpg,2,0.030448220101328943,High
1046_jpg.rf.26dd526422308d6d9e989d3308a9ee03.jpg,2,0.027888875953029246,Medium
104_jpg.rf.e74d25768eb80e77624670d6bc966b81.jpg,1,0.040048643418731086,High
104_jpg.rf.e74d25768eb80e77624670d6bc966b81.jpg,1,0.041432086359956946,High
1072_jpg.rf.e116d0d5edd77ef8dc6867dc9813b964.jpg,2,0.011915327612757045,Low
1072_jpg.rf.e116d0d5edd77ef8dc6867dc9813b964.jpg,2,0.009305856219722405,Low
1077_jpg.rf.db5d4838f58af179937c0d9bb7bceb82.jpg,2,0.015888796381031904,Medium
1077_jpg.rf.db5d4838f58af179937c0d9bb7bceb82.jpg,2,0.015460426024342975,Medium
1083_jpg.rf.daf08bfc8ac851e42c0459c9ce165323.jpg,2,0.01293483913553846,Medium
1083_jpg.rf.daf08bfc8ac851e42c0459c9ce165323.jpg,2,0.015571265872793344,Medium
1090_jpg.rf.49e77ec069279939ebd855ac1f14912c.jpg,2,0.041526529480669754,High
1090_jpg.rf.49e77ec069279939ebd855ac1f14912c.jpg,2,0.040945713841628956,High
1091_jpg.rf.5308c91865f1e3a19de6936a0d295339.jpg,2,0.03539865884853837,High
1091_jpg.rf.5308c91865f1e3a19de6936a0d295339.jpg,2,0.02502570453313358,Medium
10_jpg.rf.efaf1af26de11dabdda3214f4457c931.jpg,1,0.036213286382345264,High
10_jpg.rf.efaf1af26de11dabdda3214f4457c931.jpg,1,0.0340390460117843,High
1122_jpg.rf.e5b7d9dd059312db750f9a9574ab9cf2.jpg,2,0.02230503797682069,Medium
1122_jpg.rf.e5b7d9dd059312db750f9a9574ab9cf2.jpg,2,0.023648419023408647,Medium
1125_jpg.rf.82a5cbb71e2dc11bb6227afeaf7eada8.jpg,2,0.02374246273139056,Medium
1125_jpg.rf.82a5cbb71e2dc11bb6227afeaf7eada8.jpg,2,0.023738799606053285,Medium
1157_jpg.rf.034c9ffcd15fd9a89a3af651dabfeb67.jpg,2,0.02874664714963158,High
1157_jpg.rf.034c9ffcd15fd9a89a3af651dabfeb67.jpg,2,0.026757287187397633,Medium
1164_jpg.rf.2d69d2534cff1bce9e8f3a96de7e3195.jpg,2,0.05970386772014686,High
1164_jpg.rf.2d69d2534cff1bce9e8f3a96de7e3195.jpg,2,0.05873877522081866,High
1177_jpg.rf.ad059478ecfb84cd3daad08e6c40646f.jpg,2,0.02672817125104121,Medium
1177_jpg.rf.ad059478ecfb84cd3daad08e6c40646f.jpg,2,0.025208326787430093,Medium
1178_jpg.rf.05e49b5e0a7310cbbdecc37e48153491.jpg,2,0.026262182446311625,Medium
1178_jpg.rf.05e49b5e0a7310cbbdecc37e48153491.jpg,2,0.027570451931751123,Medium
1186_jpg.rf.b37c183c5d9541bde71a0f147073edcb.jpg,2,0.05343414792033256,High
1186_jpg.rf.b37c183c5d9541bde71a0f147073edcb.jpg,2,0.05436118938234628,High
1188_jpg.rf.ba278053ab4d8aed98dc19ce2aee4e5e.jpg,2,0.03305661231414573,High
1188_jpg.rf.ba278053ab4d8aed98dc19ce2aee4e5e.jpg,2,0.033210962628002785,High
1209_jpg.rf.5197fbf7b3d5d06ad469e24df07b3e4e.jpg,2,0.034032287578841684,High
1209_jpg.rf.5197fbf7b3d5d06ad469e24df07b3e4e.jpg,2,0.03391572035020341,High
125_jpg.rf.4967795739a86b7885115d2ba13c98cc.jpg,1,0.02116230478220855,Medium
125_jpg.rf.4967795739a86b7885115d2ba13c98cc.jpg,1,0.021402754264135695,Medium
1274_jpg.rf.791d7f528473a46e7cb8ef31b8a585cc.jpg,2,0.014731098157904696,Medium
1274_jpg.rf.791d7f528473a46e7cb8ef31b8a585cc.jpg,2,0.016318486625548856,Medium
1275_jpg.rf.099b1fbe3e7c996412b34c679330289d.jpg,2,0.013520849363727399,Medium
1275_jpg.rf.099b1fbe3e7c996412b34c679330289d.jpg,2,0.016097408040079156,Medium
1284_jpg.rf.a1575f88de4a845442dcd7ac7c7ff607.jpg,2,0.01208251351295404,Medium
1284_jpg.rf.a1575f88de4a845442dcd7ac7c7ff607.jpg,2,0.013690600388153045,Medium
1285_jpg.rf.d5f52bd729b738690f1a30c95bd34bb8.jpg,2,0.007753873781342114,Low
1285_jpg.rf.d5f52bd729b738690f1a30c95bd34bb8.jpg,2,0.008218951317131207,Low
130_jpg.rf.f26fbad203da20d0a9c229b7ecbea70d.jpg,1,0.05074769160488546,High
130_jpg.rf.f26fbad203da20d0a9c229b7ecbea70d.jpg,1,0.04586408122805061,High
1311_jpg.rf.3c072180d36416037748e0147ee0ad2a.jpg,2,0.028068956776128477,High
1311_jpg.rf.3c072180d36416037748e0147ee0ad2a.jpg,2,0.031501527959353536,High
1340_jpg.rf.42969e05e60cdacfba091ff9a0e709e0.jpg,2,0.013910257085305692,Medium
1340_jpg.rf.42969e05e60cdacfba091ff9a0e709e0.jpg,2,0.02146277324621712,Medium
1341_jpg.rf.30e1b2a6fab5123e075bee034679f782.jpg,2,0.024933153267690744,Medium
1341_jpg.rf.30e1b2a6fab5123e075bee034679f782.jpg,2,0.025826555624388597,Medium
1342_jpg.rf.d282167faddbd34230fe5dd2e536e7c5.jpg,2,0.033531011512329935,High
1342_jpg.rf.d282167faddbd34230fe5dd2e536e7c5.jpg,2,0.033683632670771915,High
1343_jpg.rf.dd4963fa0550386236d4b93228a3a68a.jpg,2,0.011000238653168966,Low
1343_jpg.rf.dd4963fa0550386236d4b93228a3a68a.jpg,2,0.010999842798979417,Low
1344_jpg.rf.6570648282314bc21a98981bce45470f.jpg,2,0.013840809204987474,Medium
1344_jpg.rf.6570648282314bc21a98981bce45470f.jpg,2,0.011071903343059773,Low
1345_jpg.rf.6255653d1564fe44df7c20bd902c511d.jpg,2,0.016995297237099555,Medium
1345_jpg.rf.6255653d1564fe44df7c20bd902c511d.jpg,2,0.018303755303154222,Medium
1366_jpg.rf.756efab321007f8f79a6b703b3459666.jpg,2,0.03217293323185331,High
1366_jpg.rf.756efab321007f8f79a6b703b3459666.jpg,2,0.030277754239474472,High
1375_jpg.rf.5eb2ef2766a902b1d7bd104962179133.jpg,2,0.01693246675082897,Medium
1375_jpg.rf.5eb2ef2766a902b1d7bd104962179133.jpg,2,0.01804994060821347,Medium
1396_jpg.rf.d60b91690a7b887309eda8226986764f.jpg,2,0.024810128506818865,Medium
1396_jpg.rf.d60b91690a7b887309eda8226986764f.jpg,2,0.02770727270722111,Medium
1432_jpg.rf.4421cea6f83014485c4b6bf5aafdbd86.jpg,2,0.009186134028901345,Low
1432_jpg.rf.4421cea6f83014485c4b6bf5aafdbd86.jpg,2,0.00983051569298006,Low
1448_jpg.rf.ebbe903a8899de9dc1ba86746832d6b9.jpg,2,0.015621290656443413,Medium
1448_jpg.rf.ebbe903a8899de9dc1ba86746832d6b9.jpg,2,0.0176605415970313,Medium
1472_jpg.rf.da7f6b7f46ef5201e48e90352e01f091.jpg,2,0.006443206464810211,Low
1472_jpg.rf.da7f6b7f46ef5201e48e90352e01f091.jpg,2,0.007104138865751427,Low
1486_jpg.rf.26fcb96c6107adc6407aefd932df5c9a.jpg,2,0.019553823684112397,Medium
1486_jpg.rf.26fcb96c6107adc6407aefd932df5c9a.jpg,2,0.021121879089299897,Medium
149_jpg.rf.9bb4fe987674ac37bfa59046107461b2.jpg,1,0.12062220493417013,High
149_jpg.rf.9bb4fe987674ac37bfa59046107461b2.jpg,1,0.12410475853992457,High
1502_jpg.rf.545511fbefa8e14cdb8602a8bb4e59df.jpg,2,0.05068301653876211,High
1502_jpg.rf.545511fbefa8e14cdb8602a8bb4e59df.jpg,2,0.0512220507752402,High
1503_jpg.rf.afdac19b2e1b747a03fe761bfbab2460.jpg,2,0.049616260129043084,High
1503_jpg.rf.afdac19b2e1b747a03fe761bfbab2460.jpg,2,0.046094678710653814,High
1511_jpg.rf.f149f5d409cca5df3f6c90f716e81244.jpg,2,0.016940565995797276,Medium
1511_jpg.rf.f149f5d409cca5df3f6c90f716e81244.jpg,2,0.011745532136914082,Low
152_jpg.rf.35dd89fd16486f808549e0bcf0d73ef7.jpg,1,0.04206326380149479,High
152_jpg.rf.35dd89fd16486f808549e0bcf0d73ef7.jpg,1,0.04101986741571778,High
1538_jpg.rf.ca397a75212020ed5e7bccf80c961bdc.jpg,2,0.0727309955641275,High
1538_jpg.rf.ca397a75212020ed5e7bccf80c961bdc.jpg,2,0.030647124150910504,High
1538_jpg.rf.ca397a75212020ed5e7bccf80c961bdc.jpg,2,0.06818088891407864,High
1538_jpg.rf.ca397a75212020ed5e7bccf80c961bdc.jpg,2,0.03261330979252119,High
1564_jpg.rf.c1e0dd340ba5960fc13e374a8ef4b7d5.jpg,2,0.006025949695977609,Low
1564_jpg.rf.c1e0dd340ba5960fc13e374a8ef4b7d5.jpg,2,0.009766101814137854,Low
1574_jpg.rf.83351ec0ad0f1f757b237e6c5e02ba68.jpg,2,0.017822044454668326,Medium
1574_jpg.rf.83351ec0ad0f1f757b237e6c5e02ba68.jpg,2,0.01494147977011144,Medium
1583_jpg.rf.ea41474e5ffc139718847dffa4d8c2ee.jpg,2,0.034189315859802914,High
1583_jpg.rf.ea41474e5ffc139718847dffa4d8c2ee.jpg,2,0.03690207676362174,High
1587_jpg.rf.4e84e06636473a2dc2b2ee1614b30c25.jpg,2,0.050974123662061055,High
1587_jpg.rf.4e84e06636473a2dc2b2ee1614b30c25.jpg,2,0.05107464697761309,High
160_jpg.rf.f96cc2737510a6bd2accd1f972ab4af2.jpg,1,0.024831095941972435,Medium
160_jpg.rf.f96cc2737510a6bd2accd1f972ab4af2.jpg,1,0.02422935574712126,Medium
1613_jpg.rf.5c882491aaca86b0516aa62579385aaa.jpg,2,0.026244442684710215,Medium
1613_jpg.rf.5c882491aaca86b0516aa62579385aaa.jpg,2,0.02368459771309023,Medium
1616_jpg.rf.183ca40290650cf04b3d0f19a5731488.jpg,2,0.005848228315729569,Low
1616_jpg.rf.183ca40290650cf04b3d0f19a5731488.jpg,2,0.002546668846926192,Low
1629_jpg.rf.d5cb6536907fd787343060675defad02.jpg,2,0.02304968239376253,Medium
1629_jpg.rf.d5cb6536907fd787343060675defad02.jpg,2,0.025209529070096846,Medium
1631_jpg.rf.2f34893d5640e157f6a4becfdb2e23e8.jpg,2,0.03676669477103188,High
1631_jpg.rf.2f34893d5640e157f6a4becfdb2e23e8.jpg,2,0.036537630024823235,High
1632_jpg.rf.f1d13306a7996d02e67c3cfcac23fc53.jpg,2,0.029837669666454063,High
1632_jpg.rf.f1d13306a7996d02e67c3cfcac23fc53.jpg,2,0.028434535325625225,High
1639_jpg.rf.3a4ebd302c2c312f045ac91437f74810.jpg,2,0.03965069687256131,High
1639_jpg.rf.3a4ebd302c2c312f045ac91437f74810.jpg,2,0.03720761577823421,High
1641_jpg.rf.c12f8171a7788b077463d75151a660bc.jpg,2,0.02138541902345528,Medium
1641_jpg.rf.c12f8171a7788b077463d75151a660bc.jpg,2,0.02007209111437694,Medium
1650_jpg.rf.f58d91da8f7153f5ec2ba7ecf27a4572.jpg,2,0.016346268476275853,Medium
1650_jpg.rf.f58d91da8f7153f5ec2ba7ecf27a4572.jpg,2,0.015376427211280824,Medium
1652_jpg.rf.39e9640006db48d51fc7d613ee2e8b1d.jpg,2,0.005655863723333655,Low
1652_jpg.rf.39e9640006db48d51fc7d613ee2e8b1d.jpg,2,0.0048700662687240544,Low
1663_jpg.rf.74ab6a97a0791b989d02dfa900eb4188.jpg,2,0.009032034471767878,Low
1663_jpg.rf.74ab6a97a0791b989d02dfa900eb4188.jpg,2,0.01367350488111576,Medium
1672_jpg.rf.69e40db584ad1c79aa6a5c46e6f3a5d9.jpg,2,0.0066789158053625446,Low
1672_jpg.rf.69e40db584ad1c79aa6a5c46e6f3a5d9.jpg,2,0.007940276762770477,Low
1681_jpg.rf.f1be96380961b6e977776a9d73c8f01d.jpg,2,0.04039006645433363,High
1681_jpg.rf.f1be96380961b6e977776a9d73c8f01d.jpg,2,0.04051462824028321,High
1693_jpg.rf.e7ae5548c3ead44346a660bd91830004.jpg,2,0.018963718512749334,Medium
1693_jpg.rf.e7ae5548c3ead44346a660bd91830004.jpg,2,0.01822390203382088,Medium
1695_jpg.rf.b78bac3897bf7ab99f9936821021d56f.jpg,2,0.025089144873760728,Medium
1695_jpg.rf.b78bac3897bf7ab99f9936821021d56f.jpg,2,0.025968799250212286,Medium
170_jpg.rf.253ccc367852a533eef6426087de906e.jpg,1,0.08858325832896184,High
170_jpg.rf.253ccc367852a533eef6426087de906e.jpg,1,0.09053658554329208,High
1710_jpg.rf.36fe9d822cf5079600022f12aa2d0f3a.jpg,2,0.04470148950866731,High
1710_jpg.rf.36fe9d822cf5079600022f12aa2d0f3a.jpg,2,0.04602810651087895,High
1711_jpg.rf.5bad8da03f48c2219fef9ad14e226dd4.jpg,2,0.012905326277748121,Medium
1711_jpg.rf.5bad8da03f48c2219fef9ad14e226dd4.jpg,2,0.04428239890316235,High
1711_jpg.rf.5bad8da03f48c2219fef9ad14e226dd4.jpg,2,0.016046719153246,Medium
1711_jpg.rf.5bad8da03f48c2219fef9ad14e226dd4.jpg,2,0.04533217553033046,High
171_jpg.rf.93acd56beb32156ecb4cf8b77fcc98fb.jpg,1,0.11125948808968679,High
171_jpg.rf.93acd56beb32156ecb4cf8b77fcc98fb.jpg,1,0.10796429740668434,High
1726_jpg.rf.2d635f72cc8182d2bceba7d9daf9d970.jpg,2,0.11046905793484786,High
1726_jpg.rf.2d635f72cc8182d2bceba7d9daf9d970.jpg,2,0.1129536859664444,High
1759_jpg.rf.91b3c955883a4678cbd33018e29c6c7d.jpg,2,0.011583412787353066,Low
1759_jpg.rf.91b3c955883a4678cbd33018e29c6c7d.jpg,2,0.008508899943180803,Low
1764_jpg.rf.84eba4eb8f41b13c10ae320dc7b16dcc.jpg,2,0.00840478400244851,Low
1764_jpg.rf.84eba4eb8f41b13c10ae320dc7b16dcc.jpg,2,0.010163766875445554,Low
1775_jpg.rf.f544f793a4372dd3f07f4213b9abfc8b.jpg,2,0.03890695370876235,High
1775_jpg.rf.f544f793a4372dd3f07f4213b9abfc8b.jpg,2,0.025324230610881755,Medium
1775_jpg.rf.f544f793a4372dd3f07f4213b9abfc8b.jpg,2,0.03953329923317934,High
1775_jpg.rf.f544f793a4372dd3f07f4213b9abfc8b.jpg,2,0.028979753884779125,High
1779_jpg.rf.bee72974d8b5297aab3f9aefa61e78a9.jpg,2,0.028845489910208695,High
1779_jpg.rf.bee72974d8b5297aab3f9aefa61e78a9.jpg,2,0.02877675490350697,High
1822_jpg.rf.a399a7dceb6e21db070cd5d7fcdde5b9.jpg,2,0.02850152491972141,High
1822_jpg.rf.a399a7dceb6e21db070cd5d7fcdde5b9.jpg,2,0.026955696766042134,Medium
1826_jpg.rf.6eb76a92173459de8f9beecbeb067d9d.jpg,2,0.07180185693521725,High
1826_jpg.rf.6eb76a92173459de8f9beecbeb067d9d.jpg,2,0.07143327452426082,High
1831_jpg.rf.09c1dbd0f860a101a87217f173264c44.jpg,2,0.034130429303965024,High
1831_jpg.rf.09c1dbd0f860a101a87217f173264c44.jpg,2,0.03196112943138198,High
1845_jpg.rf.0f696dec899f9e3d0ee3cccaf1880c99.jpg,0,0.02991738839658935,High
1845_jpg.rf.0f696dec899f9e3d0ee3cccaf1880c99.jpg,0,0.026615513415920215,Medium
1860_jpg.rf.77431e9d672de1e9c9201f9e6ec73e77.jpg,0,0.11448776974632231,High
1860_jpg.rf.77431e9d672de1e9c9201f9e6ec73e77.jpg,0,0.07651454000546642,High
1860_jpg.rf.77431e9d672de1e9c9201f9e6ec73e77.jpg,0,0.11145693778775584,High
1860_jpg.rf.77431e9d672de1e9c9201f9e6ec73e77.jpg,0,0.07480832254355427,High
1864_jpg.rf.acb2bda42df505957e9b381fed5d8a6b.jpg,0,0.06494761216443617,High
1864_jpg.rf.acb2bda42df505957e9b381fed5d8a6b.jpg,0,0.06147145032550468,High
1867_jpg.rf.6463f5e7fc2480ed5a7a55d68f58c533.jpg,0,0.11105027576863323,High
1867_jpg.rf.6463f5e7fc2480ed5a7a55d68f58c533.jpg,0,0.10914264991616422,High
1884_jpg.rf.e4fe0c8cb99a3aeeed39ea7cec0b0948.jpg,0,0.0287982792658086,High
