image,class_id,area,risk
1884_jpg.rf.e4fe0c8cb99a3aeeed39ea7cec0b0948.jpg,0,0.02480158051552995,Medium
1905_jpg.rf.4653fcbe04257e803ef570236faedf2b.jpg,0,0.08996024198032143,High
1905_jpg.rf.4653fcbe04257e803ef570236faedf2b.jpg,0,0.08782253731817859,High
192_jpg.rf.8b107bb6b8fc883d1a0ae0cf4a5a330e.jpg,1,0.05061676506572724,High
192_jpg.rf.8b107bb6b8fc883d1a0ae0cf4a5a330e.jpg,1,0.04841505133904059,High
194_jpg.rf.1a52d6a31349b58286f0e950dc131288.jpg,1,0.11706850132291975,High
194_jpg.rf.1a52d6a31349b58286f0e950dc131288.jpg,1,0.11644278021155124,High
1950_jpg.rf.cba6ad0049301dfc47409eafd92b8014.jpg,0,0.011903989234328068,Low
1950_jpg.rf.cba6ad0049301dfc47409eafd92b8014.jpg,0,0.010794234108841415,Low
1951_jpg.rf.eb08d051c58cf70408f3def1b2f274de.jpg,0,0.028675136855603987,High
1951_jpg.rf.eb08d051c58cf70408f3def1b2f274de.jpg,0,0.028621610055230277,High
1975_jpg.rf.10c3b09915a13b0be5178a9738485a6e.jpg,0,0.008999350638720139,Low
1975_jpg.rf.10c3b09915a13b0be5178a9738485a6e.jpg,0,0.0068815089459338345,Low
1999_jpg.rf.2b6f52703a64ead20b91dea96eef0178.jpg,0,0.036458477881562985,High
1999_jpg.rf.2b6f52703a64ead20b91dea96eef0178.jpg,0,0.037615643382450596,High
2009_jpg.rf.bc09ea2f70c2daed3f2fe5f785bd1a58.jpg,0,0.06808894823897799,High
2009_jpg.rf.bc09ea2f70c2daed3f2fe5f785bd1a58.jpg,0,0.07211380430388084,High
2032_jpg.rf.7ff78b48dc4e5d376e7fc8249b7e59f5.jpg,0,0.014207466918034461,Medium
2032_jpg.rf.7ff78b48dc4e5d376e7fc8249b7e59f5.jpg,0,0.01875043768622936,Medium
2033_jpg.rf.a8066ff978dec1e789ccfd53e2f32b95.jpg,0,0.034470953377489975,High
2033_jpg.rf.a8066ff978dec1e789ccfd53e2f32b95.jpg,0,0.035276419671668356,High
2037_jpg.rf.4cc13f9ee6bf6b992c3e09547c9557a4.jpg,0,0.03998646002813316,High
2037_jpg.rf.4cc13f9ee6bf6b992c3e09547c9557a4.jpg,0,0.033241683744233315,High
2038_jpg.rf.e5ee2a9c1800acaa17419a51e78615c3.jpg,0,0.01940618944720533,Medium
2038_jpg.rf.e5ee2a9c1800acaa17419a51e78615c3.jpg,0,0.020612219559371654,Medium
2045_jpg.rf.6c1658b7de16f85a947d98a760866842.jpg,0,0.04465302407186519,High
2045_jpg.rf.6c1658b7de16f85a947d98a760866842.jpg,0,0.04595840236241147,High
2054_jpg.rf.f8fc31417ac7299e05ecd3da246915b8.jpg,0,0.08193103569063545,High
2054_jpg.rf.f8fc31417ac7299e05ecd3da246915b8.jpg,0,0.08059936330906539,High
2066_jpg.rf.52e2f56bc5f3ddd77a2af99fb985ab0f.jpg,0,0.029365621472904058,High
2066_jpg.rf.52e2f56bc5f3ddd77a2af99fb985ab0f.jpg,0,0.053080320042244555,High
2066_jpg.rf.52e2f56bc5f3ddd77a2af99fb985ab0f.jpg,0,0.02751718589348755,Medium
2066_jpg.rf.52e2f56bc5f3ddd77a2af99fb985ab0f.jpg,0,0.054018101988782936,High
206_jpg.rf.00000c4649b91d940751d98d36cc3d17.jpg,1,0.09673758858153203,High
206_jpg.rf.00000c4649b91d940751d98d36cc3d17.jpg,1,0.09530410043472062,High
2070_jpg.rf.f6703ffa58066e5a7dd9d6e00ab5cd13.jpg,0,0.049958624965511685,High
2070_jpg.rf.f6703ffa58066e5a7dd9d6e00ab5cd13.jpg,0,0.053359977934450395,High
2079_jpg.rf.8dff473ffb745cb673bf5faef95736b4.jpg,0,0.03788936294779663,High
2079_jpg.rf.8dff473ffb745cb673bf5faef95736b4.jpg,0,0.036971110252846835,High
2100_jpg.rf.2910fd99c8bdd49d25d56f4c9f97068b.jpg,1,0.008434995402260451,Low
2100_jpg.rf.2910fd99c8bdd49d25d56f4c9f97068b.jpg,1,0.007374687382446004,Low
2115_jpg.rf.6c0e37ceb10f6b65e87b6abd65199ec4.jpg,0,0.04974775521266554,High
2115_jpg.rf.6c0e37ceb10f6b65e87b6abd65199ec4.jpg,0,0.04976930422363732,High
2129_jpg.rf.7a7282026236ced3f8b4f8b767c3739c.jpg,0,0.08532682308814322,High
2129_jpg.rf.7a7282026236ced3f8b4f8b767c3739c.jpg,0,0.08460724349043394,High
2153_jpg.rf.b7046b5b3aa144bdd718c4a60e16ba6c.jpg,0,0.011741725043986784,Low
2153_jpg.rf.b7046b5b3aa144bdd718c4a60e16ba6c.jpg,0,0.009460144782306315,Low
217_jpg.rf.1d89c6be1dd4e97ea32ee8ba39726df9.jpg,1,0.013048683145058365,Medium
217_jpg.rf.1d89c6be1dd4e97ea32ee8ba39726df9.jpg,1,0.014158220698522787,Medium
2180_jpg.rf.b9da2d59f3afe7d75785c533f24cd5f4.jpg,0,0.004615188253373144,Low
2180_jpg.rf.b9da2d59f3afe7d75785c533f24cd5f4.jpg,0,0.07037113897783363,High
2180_jpg.rf.b9da2d59f3afe7d75785c533f24cd5f4.jpg,0,0.005681164610817085,Low
2180_jpg.rf.b9da2d59f3afe7d75785c533f24cd5f4.jpg,0,0.07354236689684969,High
2200_jpg.rf.7be896ca079a8b8801845a14b8f9b2b5.jpg,0,0.09708746769592189,High
2200_jpg.rf.7be896ca079a8b8801845a14b8f9b2b5.jpg,0,0.09942334972702196,High
2209_jpg.rf.4b6f922c1a9e4553086aebbb6abb563a.jpg,0,0.09272294404339056,High
2209_jpg.rf.4b6f922c1a9e4553086aebbb6abb563a.jpg,0,0.0908880837836219,High
2225_jpg.rf.8a8cb1c9d8d9fd7b97540e0bc6b5bbc5.jpg,0,0.025047370369955836,Medium
2225_jpg.rf.8a8cb1c9d8d9fd7b97540e0bc6b5bbc5.jpg,0,0.0271024629334012,Medium
2227_jpg.rf.1eec53cb0f5ebb1728defbf2778e9e71.jpg,0,0.03935911919572447,High
2227_jpg.rf.1eec53cb0f5ebb1728defbf2778e9e71.jpg,0,0.04277240688688343,High
2231_jpg.rf.3896d9a386f787ad08f5afc80b480603.jpg,0,0.044293058004142224,High
2231_jpg.rf.3896d9a386f787ad08f5afc80b480603.jpg,0,0.044444101305685844,High
2232_jpg.rf.3399096c7c503b05689be5799e8388c4.jpg,0,0.065173720059559,High
2232_jpg.rf.3399096c7c503b05689be5799e8388c4.jpg,0,0.06306841992409282,High
2242_jpg.rf.2a39144f4a2f0c1e6b3af1631549f60d.jpg,0,0.0974080644311568,High
2242_jpg.rf.2a39144f4a2f0c1e6b3af1631549f60d.jpg,0,0.07160837827640477,High
2242_jpg.rf.2a39144f4a2f0c1e6b3af1631549f60d.jpg,0,0.09899592219258929,High
2242_jpg.rf.2a39144f4a2f0c1e6b3af1631549f60d.jpg,0,0.06898747588754688,High
2248_jpg.rf.cc0db07933d5628780bff3e982916b53.jpg,0,0.024080980809303418,Medium
2248_jpg.rf.cc0db07933d5628780bff3e982916b53.jpg,0,0.023975451191445146,Medium
2259_jpg.rf.1ce4c8e7150fd3b47c4d5e6bd7ceefdc.jpg,0,0.028135190658493646,High
2259_jpg.rf.1ce4c8e7150fd3b47c4d5e6bd7ceefdc.jpg,0,0.028914219069066827,High
2263_jpg.rf.eb9ce4936b5e65e467c9356616990757.jpg,0,0.06755946154293693,High
2263_jpg.rf.eb9ce4936b5e65e467c9356616990757.jpg,0,0.0671252516625592,High
2264_jpg.rf.d50d7d89f4fc9a5c6c0e88b4c85ef5bf.jpg,0,0.08180965359927346,High
2264_jpg.rf.d50d7d89f4fc9a5c6c0e88b4c85ef5bf.jpg,0,0.08008430569950624,High
2276_jpg.rf.d62901fd37c3ee87da51b2c7aa3f0bcc.jpg,0,0.018699548835775015,Medium
2276_jpg.rf.d62901fd37c3ee87da51b2c7aa3f0bcc.jpg,0,0.016588515173572013,Medium
2297_jpg.rf.ee0c9d2ee893bc79156cf301e66abae7.jpg,0,0.11905485781233217,High
2297_jpg.rf.ee0c9d2ee893bc79156cf301e66abae7.jpg,0,0.11689244376508168,High
2312_jpg.rf.238be38efcae3858b374942125ac8844.jpg,0,0.05723086348012803,High
2312_jpg.rf.238be38efcae3858b374942125ac8844.jpg,0,0.0570323243636122,High
2315_jpg.rf.758f1c8518253384cef29b43b6530b6a.jpg,0,0.04887008033588564,High
2315_jpg.rf.758f1c8518253384cef29b43b6530b6a.jpg,0,0.04674147910292397,High
2321_jpg.rf.bbebb683ebe5646503158844f551ecdc.jpg,0,0.012345845600443665,Medium
2321_jpg.rf.bbebb683ebe5646503158844f551ecdc.jpg,0,0.012401345132668839,Medium
2338_jpg.rf.10d54e8101f0da558b08fad29666875a.jpg,0,0.05839921777125811,High
2338_jpg.rf.10d54e8101f0da558b08fad29666875a.jpg,0,0.05924349079854188,High
233_jpg.rf.f8e76a85f9415a5bb5b8bd9f6cd8c5be.jpg,1,0.0674927375540248,High
233_jpg.rf.f8e76a85f9415a5bb5b8bd9f6cd8c5be.jpg,1,0.06891580809657695,High
2340_jpg.rf.4f747b6f6011a0af0813efd1830dfab3.jpg,0,0.04368327056517061,High
2340_jpg.rf.4f747b6f6011a0af0813efd1830dfab3.jpg,0,0.046637240640010895,High
2347_jpg.rf.3a9d113da7e0bcd3ea58a80a19254a1a.jpg,0,0.09357213841686605,High
2347_jpg.rf.3a9d113da7e0bcd3ea58a80a19254a1a.jpg,0,0.09363079802219594,High
234_jpg.rf.19fbc092be70165d474d671de82d77a2.jpg,1,0.06927848506753559,High
234_jpg.rf.19fbc092be70165d474d671de82d77a2.jpg,1,0.068707792634509,High
2350_jpg.rf.97c970c1eaa99150a5ff681da63013ea.jpg,0,0.01772844563242296,Medium
2350_jpg.rf.97c970c1eaa99150a5ff681da63013ea.jpg,0,0.008159298705236469,Low
2350_jpg.rf.97c970c1eaa99150a5ff681da63013ea.jpg,0,0.015988375568233754,Medium
2350_jpg.rf.97c970c1eaa99150a5ff681da63013ea.jpg,0,0.005421901051340066,Low
2354_jpg.rf.f8ae873ab57d03d0887a7c6856f4f8fa.jpg,0,0.12777348193123975,High
2354_jpg.rf.f8ae873ab57d03d0887a7c6856f4f8fa.jpg,0,0.13332367966311448,High
2386_jpg.rf.ac4ea45cecd745925c818a3a7140b4e9.jpg,0,0.07500483310548087,High
2386_jpg.rf.ac4ea45cecd745925c818a3a7140b4e9.jpg,0,0.07357127708985503,High
238_jpg.rf.65430d94abbce87d2b08f7ea39476912.jpg,1,0.020170777489544697,Medium
238_jpg.rf.65430d94abbce87d2b08f7ea39476912.jpg,1,0.019329584363193004,Medium
2422_jpg.rf.e6f2adf3e3de342608dfcb8c63f7e201.jpg,0,0.11602375488315707,High
2422_jpg.rf.e6f2adf3e3de342608dfcb8c63f7e201.jpg,0,0.11645190791647002,High
2438_jpg.rf.566a3aa2f80ba84d4cdd9594181028cc.jpg,0,0.09659391919952671,High
2438_jpg.rf.566a3aa2f80ba84d4cdd9594181028cc.jpg,0,0.09380863952667338,High
2444_jpg.rf.5b8b6af3bccdffe3383b550b7121440d.jpg,0,0.02388550999577086,Medium
2444_jpg.rf.5b8b6af3bccdffe3383b550b7121440d.jpg,0,0.05678372805599665,High
2444_jpg.rf.5b8b6af3bccdffe3383b550b7121440d.jpg,0,0.025544936886943648,Medium
2444_jpg.rf.5b8b6af3bccdffe3383b550b7121440d.jpg,0,0.05764289138828887,High
2456_jpg.rf.82096230c8b6753f719385416ac75f3d.jpg,0,0.14262766619258707,High
2456_jpg.rf.82096230c8b6753f719385416ac75f3d.jpg,0,0.14181646688138944,High
2481_jpg.rf.609335209d6ed374fe490873a5517795.jpg,0,0.03282395100442442,High
2481_jpg.rf.609335209d6ed374fe490873a5517795.jpg,0,0.036214591754254934,High
2484_jpg.rf.846d2c597e294828e5dea173e96e0459.jpg,0,0.050076151086051346,High
2484_jpg.rf.846d2c597e294828e5dea173e96e0459.jpg,0,0.05489841199917106,High
2488_jpg.rf.548bbaa4ca83edc355bedb85aafef322.jpg,0,0.06309043632642501,High
2488_jpg.rf.548bbaa4ca83edc355bedb85aafef322.jpg,0,0.06517111491840497,High
2501_jpg.rf.a330a38d228e8f5fcfe756a0a0ce5734.jpg,0,0.05894928034723132,High
2501_jpg.rf.a330a38d228e8f5fcfe756a0a0ce5734.jpg,0,0.057964026245914256,High
2536_jpg.rf.cb649840c4ee9344bd6c0177deb0fd40.jpg,0,0.055728719296694276,High
2536_jpg.rf.cb649840c4ee9344bd6c0177deb0fd40.jpg,0,0.05599925040290658,High
2548_jpg.rf.ac53adca8ccdd9528c674565e3fc089f.jpg,0,0.051312704219740136,High
2548_jpg.rf.ac53adca8ccdd9528c674565e3fc089f.jpg,0,0.057398830529575395,High
2556_jpg.rf.fbf7395ccd18ac6fdf8b87a099323fda.jpg,0,0.08319537534195286,High
2556_jpg.rf.fbf7395ccd18ac6fdf8b87a099323fda.jpg,0,0.08294302231563926,High
2563_jpg.rf.894a15258c4836a6ab1c3b8c1816e8e3.jpg,0,0.11434482761284016,High
2563_jpg.rf.894a15258c4836a6ab1c3b8c1816e8e3.jpg,0,0.11314441305957766,High
2583_jpg.rf.bced2defac9914a8ade0d3b18ca74cf0.jpg,0,0.06966434899561957,High
2583_jpg.rf.bced2defac9914a8ade0d3b18ca74cf0.jpg,0,0.06514479268895479,High
2584_jpg.rf.0ae276b8bfe9f7e3ef6b74934166bf29.jpg,0,0.027218808863127733,Medium
2584_jpg.rf.0ae276b8bfe9f7e3ef6b74934166bf29.jpg,0,0.024483479043927562,Medium
2634_jpg.rf.a0ea6d8e56c596bd56c55cfa306f4072.jpg,0,0.04908692147968671,High
2634_jpg.rf.a0ea6d8e56c596bd56c55cfa306f4072.jpg,0,0.04990757779849687,High
2656_jpg.rf.7c0322f566dd09818ab099bb18f48552.jpg,0,0.02085140200459196,Medium
2656_jpg.rf.7c0322f566dd09818ab099bb18f48552.jpg,0,0.021817077448530005,Medium
2657_jpg.rf.3682b4bc734fbc4ace8d831043c87fe9.jpg,0,0.11906744300730021,High
2657_jpg.rf.3682b4bc734fbc4ace8d831043c87fe9.jpg,0,0.11979398956980761,High
2728_jpg.rf.b04df2c64856f68a0cf4c075ff0539e5.jpg,0,0.11500534877796473,High
2728_jpg.rf.b04df2c64856f68a0cf4c075ff0539e5.jpg,0,0.111894963684837,High
2730_jpg.rf.309f7c1c9025eab338904a87db63c603.jpg,0,0.06233374156796255,High
2730_jpg.rf.309f7c1c9025eab338904a87db63c603.jpg,0,0.06367652929280129,High
2754_jpg.rf.d2145cab8b8cb80c87bb41290ab5e4a9.jpg,0,0.014959236041365625,Medium
2754_jpg.rf.d2145cab8b8cb80c87bb41290ab5e4a9.jpg,0,0.01405070283057917,Medium
2755_jpg.rf.965ec3490920a37fd46dcca12f160f1c.jpg,0,0.010426246219353117,Low
2755_jpg.rf.965ec3490920a37fd46dcca12f160f1c.jpg,0,0.012093392530928166,Medium
2769_jpg.rf.e730f6c0a9287adb99054a477e9d462e.jpg,0,0.009079992021962021,Low
2769_jpg.rf.e730f6c0a9287adb99054a477e9d462e.jpg,0,0.011403261862353357,Low
2776_jpg.rf.0f23e983c7385f8880f2ec1e8ae7eb76.jpg,0,0.0559977572419553,High
2776_jpg.rf.0f23e983c7385f8880f2ec1e8ae7eb76.jpg,0,0.055820061265182956,High
2781_jpg.rf.175843f75a531e87b7bd8bb7eed737f8.jpg,0,0.04596960836274806,High
2781_jpg.rf.175843f75a531e87b7bd8bb7eed737f8.jpg,0,0.04347801404855348,High
2788_jpg.rf.aaaba360c40e6083a4dd2eb0e79088e2.jpg,0,0.038357120569010014,High
2788_jpg.rf.aaaba360c40e6083a4dd2eb0e79088e2.jpg,0,0.03687451443642747,High
2810_jpg.rf.0457632175030eefa6ce39affb1357ae.jpg,0,0.04179009807875779,High
2810_jpg.rf.0457632175030eefa6ce39affb1357ae.jpg,0,0.04341992895854366,High
2811_jpg.rf.b3d29d806414da3850045e1dada19247.jpg,0,0.041670220039618844,High
2811_jpg.rf.b3d29d806414da3850045e1dada19247.jpg,0,0.04511398303530785,High
2812_jpg.rf.f4ebd1fa63f34d83a5d871791ff1b200.jpg,0,0.07465412548662041,High
2812_jpg.rf.f4ebd1fa63f34d83a5d871791ff1b200.jpg,0,0.07587583498712142,High
2815_jpg.rf.81624e0074c19dd034b6ef6e5ffe98cd.jpg,0,0.1483228991453643,High
2815_jpg.rf.81624e0074c19dd034b6ef6e5ffe98cd.jpg,0,0.14938865978259222,High
2816_jpg.rf.f9a1ed0b6cabef59cda0d34705612195.jpg,0,0.012735770867216197,Medium
2816_jpg.rf.f9a1ed0b6cabef59cda0d34705612195.jpg,0,0.08099009884204413,High
2816_jpg.rf.f9a1ed0b6cabef59cda0d34705612195.jpg,0,0.01004517137361464,Low
2816_jpg.rf.f9a1ed0b6cabef59cda0d34705612195.jpg,0,0.080441082184197,High
281_jpg.rf.a21bc0f6896e0d182d7a858f4ab7e4ae.jpg,1,0.010952034600657273,Low
281_jpg.rf.a21bc0f6896e0d182d7a858f4ab7e4ae.jpg,1,0.013384409574203004,Medium
2821_jpg.rf.af3a466c75bd89deb03e482ae65b22dc.jpg,0,0.11610764865666584,High
2821_jpg.rf.af3a466c75bd89deb03e482ae65b22dc.jpg,0,0.1147819823485608,High
2835_jpg.rf.870b5373177d8ec7deab1117500aeda8.jpg,0,0.022818146006148496,Medium
2835_jpg.rf.870b5373177d8ec7deab1117500aeda8.jpg,0,0.01909058764579382,Medium
2841_jpg.rf.549f29996aa6d61bbfccb194bcaaaba4.jpg,0,0.11141616659019131,High
2841_jpg.rf.549f29996aa6d61bbfccb194bcaaaba4.jpg,0,0.07815145873292015,High
2841_jpg.rf.549f29996aa6d61bbfccb194bcaaaba4.jpg,0,0.11012687185573677,High
