image,class_id,area,risk
2841_jpg.rf.549f29996aa6d61bbfccb194bcaaaba4.jpg,0,0.07731822971541193,High
2853_jpg.rf.4ecdc10983675bfa19f91e37e5e3beaf.jpg,0,0.036800545231905415,High
2853_jpg.rf.4ecdc10983675bfa19f91e37e5e3beaf.jpg,0,0.03821982736859605,High
2868_jpg.rf.52075c63e7df642f333876ba41e487e6.jpg,0,0.1385356745686961,High
2868_jpg.rf.52075c63e7df642f333876ba41e487e6.jpg,0,0.14024893803366398,High
2872_jpg.rf.dd344fb6aad754495708b68abc4290a0.jpg,0,0.032217571334708095,High
2872_jpg.rf.dd344fb6aad754495708b68abc4290a0.jpg,0,0.03266308926042253,High
2876_jpg.rf.d2b1fd2368dfd0f21f5c5ab288311247.jpg,0,0.08834662605026097,High
2876_jpg.rf.d2b1fd2368dfd0f21f5c5ab288311247.jpg,0,0.09256140875349385,High
2881_jpg.rf.ceb1c9a3e08931040b2a321b70ba03fb.jpg,0,0.09529322128058401,High
2881_jpg.rf.ceb1c9a3e08931040b2a321b70ba03fb.jpg,0,0.09576391412469029,High
2884_jpg.rf.6e1fc048ccc5af32ee622eece72d18b7.jpg,0,0.021884565914922695,Medium
2884_jpg.rf.6e1fc048ccc5af32ee622eece72d18b7.jpg,0,0.015197206030716219,Medium
2904_jpg.rf.cbc4872603a5087d632f8ae70af6dfe9.jpg,0,0.038564427943310164,High
2904_jpg.rf.cbc4872603a5087d632f8ae70af6dfe9.jpg,0,0.03320265815326982,High
291_jpg.rf.b4e6bf6837ad838e6a472cc4ca881fae.jpg,1,0.0615838209158075,High
291_jpg.rf.b4e6bf6837ad838e6a472cc4ca881fae.jpg,1,0.06362426329827583,High
2943_jpg.rf.5aac81a0a865f53224c18379f6e77e18.jpg,0,0.06484280548681287,High
2943_jpg.rf.5aac81a0a865f53224c18379f6e77e18.jpg,0,0.06332057755554375,High
2946_jpg.rf.855119c7ea912804400e339a720afcc0.jpg,0,0.06789073866102704,High
2946_jpg.rf.855119c7ea912804400e339a720afcc0.jpg,0,0.07108650017555128,High
2959_jpg.rf.b55f5b153b86ea97190b4955ff1568c2.jpg,0,0.0887810235842339,High
2959_jpg.rf.b55f5b153b86ea97190b4955ff1568c2.jpg,0,0.09069862288066659,High
2968_jpg.rf.a0cb25df31fb4976b1f3e4cefd4c99f0.jpg,0,0.0437737770942242,High
2968_jpg.rf.a0cb25df31fb4976b1f3e4cefd4c99f0.jpg,0,0.043353680359370664,High
296_jpg.rf.bd6b78269ecccd92cfa32e2ee286c0ec.jpg,1,0.029034212858330674,High
296_jpg.rf.bd6b78269ecccd92cfa32e2ee286c0ec.jpg,1,0.028469406119240738,High
2986_jpg.rf.dbda892491521eb209234b34bccdcdb0.jpg,0,0.1136850757550918,High
2986_jpg.rf.dbda892491521eb209234b34bccdcdb0.jpg,0,0.11383220565910208,High
3017_jpg.rf.15692bfdec45e2e34f8b1a602b33268d.jpg,0,0.1825897667077328,High
3017_jpg.rf.15692bfdec45e2e34f8b1a602b33268d.jpg,0,0.17889672415331423,High
3026_jpg.rf.d56624b1c71fe8a9a2c9226cde44fa4b.jpg,0,0.05302175481578994,High
3026_jpg.rf.d56624b1c71fe8a9a2c9226cde44fa4b.jpg,0,0.0553851578091631,High
3027_jpg.rf.e87302cfca0a8ecf8370bfa39b8c47a3.jpg,0,0.06542835891848782,High
3027_jpg.rf.e87302cfca0a8ecf8370bfa39b8c47a3.jpg,0,0.04607392670996321,High
3027_jpg.rf.e87302cfca0a8ecf8370bfa39b8c47a3.jpg,0,0.0701539212146697,High
3027_jpg.rf.e87302cfca0a8ecf8370bfa39b8c47a3.jpg,0,0.04714675655250946,High
3037_jpg.rf.47e86b095266f90f6a5225e2c34db661.jpg,0,0.027962578872392625,Medium
3037_jpg.rf.47e86b095266f90f6a5225e2c34db661.jpg,0,0.028038846208357764,High
3042_jpg.rf.8e9abeea8293c539d7b839b728e90785.jpg,0,0.13701308668530873,High
3042_jpg.rf.8e9abeea8293c539d7b839b728e90785.jpg,0,0.04396908427003009,High
3042_jpg.rf.8e9abeea8293c539d7b839b728e90785.jpg,0,0.14028132694820447,High
3042_jpg.rf.8e9abeea8293c539d7b839b728e90785.jpg,0,0.044285635405279855,High
3045_jpg.rf.6a1e02d25dee2159b3ff4a58214dcf3c.jpg,0,0.06901894777270222,High
3045_jpg.rf.6a1e02d25dee2159b3ff4a58214dcf3c.jpg,0,0.07002949283731286,High
3063_jpg.rf.e73677893aa50fb44107a9c04faf30af.jpg,1,0.01713804850931131,Medium
3063_jpg.rf.e73677893aa50fb44107a9c04faf30af.jpg,1,0.01951506234791563,Medium
309_jpg.rf.33785c14232d6ede3876d09968debfac.jpg,1,0.05641926772042172,High
309_jpg.rf.33785c14232d6ede3876d09968debfac.jpg,1,0.05481714710223326,High
30_jpg.rf.ed67030833ab55428267e6f9c38cc730.jpg,1,0.045806753893103645,High
30_jpg.rf.ed67030833ab55428267e6f9c38cc730.jpg,1,0.043103642120958026,High
310_jpg.rf.21049e990cc91dafed2cc8ea4256ad3d.jpg,1,0.030329528854495445,High
310_jpg.rf.21049e990cc91dafed2cc8ea4256ad3d.jpg,1,0.03432691563431904,High
316_jpg.rf.20eb15dddad6b4cab879dce543ddecef.jpg,1,0.046686480900060924,High
316_jpg.rf.20eb15dddad6b4cab879dce543ddecef.jpg,1,0.04427459998653887,High
335_jpg.rf.0f1f7f6141300c3424d5a15f4d019102.jpg,1,0.016129253970755764,Medium
335_jpg.rf.0f1f7f6141300c3424d5a15f4d019102.jpg,1,0.012321248691198789,Medium
336_jpg.rf.b9fdfe6fd7dd25f5b3d08552d4592989.jpg,1,0.046737931462252774,High
336_jpg.rf.b9fdfe6fd7dd25f5b3d08552d4592989.jpg,1,0.042259414909219285,High
341_jpg.rf.8b912d015591484f95a1f7d21a7305ca.jpg,1,0.03222264979566948,High
341_jpg.rf.8b912d015591484f95a1f7d21a7305ca.jpg,1,0.030161879447183383,High
38_jpg.rf.1a9b0715faf5528bc2070c2b8e786241.jpg,2,0.035022090501472584,High
38_jpg.rf.1a9b0715faf5528bc2070c2b8e786241.jpg,2,0.033474796329319004,High
417_jpg.rf.53f1304f03553ff59bc45005589f6d35.jpg,1,0.012566477056488515,Medium
417_jpg.rf.53f1304f03553ff59bc45005589f6d35.jpg,1,0.012213412975583555,Medium
424_jpg.rf.67077f54759c004780327d905c6f10f4.jpg,1,0.08269446672972172,High
424_jpg.rf.67077f54759c004780327d905c6f10f4.jpg,1,0.0815337322805693,High
431_jpg.rf.bc347f3a6882c2727fda056a6edebc0b.jpg,1,0.022615785581484776,Medium
431_jpg.rf.bc347f3a6882c2727fda056a6edebc0b.jpg,1,0.020712685522374014,Medium
432_jpg.rf.bc7547878a2db743dcad32ac1315c1e9.jpg,1,0.02234210946450085,Medium
432_jpg.rf.bc7547878a2db743dcad32ac1315c1e9.jpg,1,0.016797341624825025,Medium
438_jpg.rf.521fb2dc8f1a3bedab5cbb45e4a643cb.jpg,1,0.055003885062426,High
438_jpg.rf.521fb2dc8f1a3bedab5cbb45e4a643cb.jpg,1,0.05364044526928747,High
445_jpg.rf.9a81d2a3a01aa42d480b9c770cc6ac11.jpg,1,0.10665763809026552,High
445_jpg.rf.9a81d2a3a01aa42d480b9c770cc6ac11.jpg,1,0.10294009157613668,High
465_jpg.rf.6ddd8f1d917d646e007619c524044539.jpg,1,0.04587435460629502,High
465_jpg.rf.6ddd8f1d917d646e007619c524044539.jpg,1,0.04413174788584827,High
470_jpg.rf.920bf9910223bd311fdc7a820da29198.jpg,1,0.015400102746634278,Medium
470_jpg.rf.920bf9910223bd311fdc7a820da29198.jpg,1,0.016688911627254915,Medium
476_jpg.rf.106a9acc3adb30e53d3259525d81d06d.jpg,1,0.011387010689496008,Low
476_jpg.rf.106a9acc3adb30e53d3259525d81d06d.jpg,1,0.00732596263592279,Low
47_jpg.rf.ef7e1e5d6276a7912d01d00f93566ddc.jpg,1,0.052869489241497813,High
47_jpg.rf.ef7e1e5d6276a7912d01d00f93566ddc.jpg,1,0.05426657035530912,High
486_jpg.rf.c031eb647132ccbdff6e916399c5a73a.jpg,1,0.03447268116378154,High
486_jpg.rf.c031eb647132ccbdff6e916399c5a73a.jpg,1,0.03858439258373344,High
487_jpg.rf.08f80ae5b6c4f3c3c40cb3ca1188bcdf.jpg,1,0.032124118428257874,High
487_jpg.rf.08f80ae5b6c4f3c3c40cb3ca1188bcdf.jpg,1,0.03195112533626605,High
544_jpg.rf.2573c6038397efa16c2dce4e77ddaed8.jpg,1,0.06351916991278894,High
544_jpg.rf.2573c6038397efa16c2dce4e77ddaed8.jpg,1,0.07182960106888112,High
554_jpg.rf.a4b4fccd77171929d3c2261aceb237b6.jpg,1,0.022919193269798344,Medium
554_jpg.rf.a4b4fccd77171929d3c2261aceb237b6.jpg,1,0.021421441477621088,Medium
561_jpg.rf.eba670f92c723927bb240762950ea480.jpg,1,0.12203555916255569,High
561_jpg.rf.eba670f92c723927bb240762950ea480.jpg,1,0.12291161425302306,High
567_jpg.rf.d73c7f303d552e7bd554da617ebdf9e8.jpg,1,0.0800576524913192,High
567_jpg.rf.d73c7f303d552e7bd554da617ebdf9e8.jpg,1,0.0826681356597698,High
571_jpg.rf.ed65129e8c11ba5cc4761d5fbee49eff.jpg,1,0.015236236536849988,Medium
571_jpg.rf.ed65129e8c11ba5cc4761d5fbee49eff.jpg,1,0.01513809848410585,Medium
58_jpg.rf.f3c516fd23aa8c8c65025dc08285ef2d.jpg,2,0.010185263305923599,Low
58_jpg.rf.f3c516fd23aa8c8c65025dc08285ef2d.jpg,2,0.01085529288532147,Low
593_jpg.rf.c2654f680d2f411dc9d641205a53efeb.jpg,1,0.0341724649268182,High
593_jpg.rf.c2654f680d2f411dc9d641205a53efeb.jpg,1,0.03557614003411945,High
602_jpg.rf.bbb51d078837e053c54dac0180c2913f.jpg,1,0.04738148954962215,High
602_jpg.rf.bbb51d078837e053c54dac0180c2913f.jpg,1,0.04835523020123962,High
642_jpg.rf.cc90bba88783a1c75acd289a80b52f90.jpg,1,0.02031050977166762,Medium
642_jpg.rf.cc90bba88783a1c75acd289a80b52f90.jpg,1,0.022481671815076258,Medium
646_jpg.rf.518b0b892840ea6e76c2574add0b94b6.jpg,1,0.06991127138575397,High
646_jpg.rf.518b0b892840ea6e76c2574add0b94b6.jpg,1,0.06282062617773644,High
663_jpg.rf.317c1dda38684f7a28865be102d29686.jpg,1,0.05604254297023857,High
663_jpg.rf.317c1dda38684f7a28865be102d29686.jpg,1,0.05578020128562381,High
676_jpg.rf.95b480131f4317ee0cd620bf95c03a3c.jpg,1,0.054205375205782946,High
676_jpg.rf.95b480131f4317ee0cd620bf95c03a3c.jpg,1,0.05742146789138392,High
687_jpg.rf.f7a2ace2eee43bb38782f1c7f5724db2.jpg,1,0.024759682526718868,Medium
687_jpg.rf.f7a2ace2eee43bb38782f1c7f5724db2.jpg,1,0.022632772160094194,Medium
68_jpg.rf.41f015e4f5a5ef1b98a9039274441ad2.jpg,1,0.043109333727693905,High
68_jpg.rf.41f015e4f5a5ef1b98a9039274441ad2.jpg,1,0.02896229818636483,High
68_jpg.rf.41f015e4f5a5ef1b98a9039274441ad2.jpg,1,0.044142411196273657,High
68_jpg.rf.41f015e4f5a5ef1b98a9039274441ad2.jpg,1,0.03285652117443705,High
698_jpg.rf.af76ea240b910e3f4c102cfa29573fee.jpg,1,0.08107008834606788,High
698_jpg.rf.af76ea240b910e3f4c102cfa29573fee.jpg,1,0.08211443189769092,High
708_jpg.rf.130a968bfb0e6bee44e0e5eaade988ed.jpg,1,0.09685212173932703,High
708_jpg.rf.130a968bfb0e6bee44e0e5eaade988ed.jpg,1,0.0983153886029591,High
710_jpg.rf.4d5f1b36c6ad7a638cc7bbefe7df8866.jpg,2,0.02277556286621532,Medium
710_jpg.rf.4d5f1b36c6ad7a638cc7bbefe7df8866.jpg,2,0.02638984280652887,Medium
729_jpg.rf.8b38a672084b1a657486ea01112caecd.jpg,0,0.03074781165204858,High
729_jpg.rf.8b38a672084b1a657486ea01112caecd.jpg,0,0.03129408713641962,High
733_jpg.rf.c4435dc9fc79ad36292d2f43f6df321c.jpg,0,0.053198923041018864,High
733_jpg.rf.c4435dc9fc79ad36292d2f43f6df321c.jpg,0,0.03552228946080294,High
733_jpg.rf.c4435dc9fc79ad36292d2f43f6df321c.jpg,0,0.052333756745396864,High
733_jpg.rf.c4435dc9fc79ad36292d2f43f6df321c.jpg,0,0.03453681897592734,High
735_jpg.rf.ed374c10732cb218d6aeb06bbdf54186.jpg,0,0.01454606285827342,Medium
735_jpg.rf.ed374c10732cb218d6aeb06bbdf54186.jpg,0,0.01351835020939987,Medium
751_jpg.rf.bc5530cedd66bcdfae038ac2e95e74c4.jpg,1,0.030604318360643524,High
751_jpg.rf.bc5530cedd66bcdfae038ac2e95e74c4.jpg,0,0.14658917790022744,High
751_jpg.rf.bc5530cedd66bcdfae038ac2e95e74c4.jpg,1,0.029626224685870416,High
751_jpg.rf.bc5530cedd66bcdfae038ac2e95e74c4.jpg,0,0.14509525887299735,High
760_jpg.rf.7d3b238103bbe1475d46b1a8783d81af.jpg,1,0.010526401270058182,Low
760_jpg.rf.7d3b238103bbe1475d46b1a8783d81af.jpg,1,0.014893912749818076,Medium
765_jpg.rf.817a8ef020ebc50692ce0d67b206c2f7.jpg,0,0.03349415436014043,High
765_jpg.rf.817a8ef020ebc50692ce0d67b206c2f7.jpg,0,0.03168399262239852,High
780_jpg.rf.cd01e21d78007e5b08a240b7d67e259d.jpg,0,0.009276023378091127,Low
780_jpg.rf.cd01e21d78007e5b08a240b7d67e259d.jpg,0,0.09136288709130211,High
780_jpg.rf.cd01e21d78007e5b08a240b7d67e259d.jpg,0,0.007083498858219739,Low
780_jpg.rf.cd01e21d78007e5b08a240b7d67e259d.jpg,0,0.09176721976365265,High
79_jpg.rf.998f0f6bcbdf528473cdbbba4a1482d3.jpg,1,0.024186453375629156,Medium
79_jpg.rf.998f0f6bcbdf528473cdbbba4a1482d3.jpg,1,0.021478834152299644,Medium
80_jpg.rf.4a8a52c5f37e21d3d6f0ac79871a9f16.jpg,1,0.05988878574255162,High
80_jpg.rf.4a8a52c5f37e21d3d6f0ac79871a9f16.jpg,1,0.060788750223572725,High
814_jpg.rf.4e0728ca5f9993e528087a0124e72fae.jpg,0,0.10956602677925731,High
814_jpg.rf.4e0728ca5f9993e528087a0124e72fae.jpg,0,0.10805640124202964,High
819_jpg.rf.d0c38d30b8ac128257535a1509103e86.jpg,0,0.028143041144666533,High
819_jpg.rf.d0c38d30b8ac128257535a1509103e86.jpg,0,0.03346519335523966,High
834_jpg.rf.2ee5f522f97e358e3bb6f3c7ec12f143.jpg,0,0.07264012054778315,High
834_jpg.rf.2ee5f522f97e358e3bb6f3c7ec12f143.jpg,0,0.07595653903911105,High
83_jpg.rf.8a8638c8d0cb21d172032172260d1453.jpg,1,0.1430511981880313,High
83_jpg.rf.8a8638c8d0cb21d172032172260d1453.jpg,1,0.13936151618400497,High
847_jpg.rf.2dc346a6966f354e814f5a44aad76850.jpg,0,0.034954418347694735,High
847_jpg.rf.2dc346a6966f354e814f5a44aad76850.jpg,0,0.037603472105278646,High
851_jpg.rf.2eca43fe592d92eb4bc1a7afacbd0072.jpg,0,0.02200940078169766,Medium
851_jpg.rf.2eca43fe592d92eb4bc1a7afacbd0072.jpg,0,0.023344127754720723,Medium
900_jpg.rf.70fdbdeca5b71e51595bd918985f600e.jpg,0,0.16969413350542675,High
900_jpg.rf.70fdbdeca5b71e51595bd918985f600e.jpg,0,0.1674974500686944,High
916_jpg.rf.a00683f3f153d2e361a9867caa9ce6bb.jpg,0,0.12285535690351813,High
916_jpg.rf.a00683f3f153d2e361a9867caa9ce6bb.jpg,0,0.12884800527837162,High
917_jpg.rf.7568a738ce7a4b465334c64cf3abb21d.jpg,0,0.13412510282626883,High
917_jpg.rf.7568a738ce7a4b465334c64cf3abb21d.jpg,0,0.13321293431074727,High
918_jpg.rf.92c25602c2447e0f02ca9050b78d7bce.jpg,2,0.01635574297956409,Medium
918_jpg.rf.92c25602c2447e0f02ca9050b78d7bce.jpg,2,0.02227494452194062,Medium
921_jpg.rf.5b8b6aeacbdec995344cff66160dee07.jpg,2,0.009135965581184964,Low
921_jpg.rf.5b8b6aeacbdec995344cff66160dee07.jpg,2,0.01706486931393836,Medium
921_jpg.rf.5b8b6aeacbdec995344cff66160dee07.jpg,2,0.006844986026053726,Low
921_jpg.rf.5b8b6aeacbdec995344cff66160dee07.jpg,2,0.021148553476046637,Medium
932_jpg.rf.708e79286bfe559dbba4f3a2c4e2f568.jpg,2,0.006843339186834589,Low
932_jpg.rf.708e79286bfe559dbba4f3a2c4e2f568.jpg,2,0.008152612820753129,Low
937_jpg.rf.f1aeff71adf047fc3774da3706a9c18d.jpg,2,0.03484201619632088,High
937_jpg.rf.f1aeff71adf047fc3774da3706a9c18d.jpg,2,0.031961733751917014,High
940_jpg.rf.b20d2f1451241d70bbbc6f6599180f2e.jpg,2,0.02363688039007948,Medium
940_jpg.rf.b20d2f1451241d70bbbc6f6599180f2e.jpg,2,0.021257357680369147,Medium
956_jpg.rf.98844fd6cb49702609e2f9414dc68649.jpg,2,0.015419343032003138,Medium
956_jpg.rf.98844fd6cb49702609e2f9414dc68649.jpg,2,0.012061207471155092,Medium
964_jpg.rf.7ce0bb422c279b80d38fbe1b4d46dabf.jpg,2,0.017678239985619012,Medium
964_jpg.rf.7ce0bb422c279b80d38fbe1b4d46dabf.jpg,2,0.012679681219756368,Medium
979_jpg.rf.8fad468a4755ad718f4a8b8b6893535c.jpg,2,0.02872502302561539,High
979_jpg.rf.8fad468a4755ad718f4a8b8b6893535c.jpg,2,0.026310147086098565,Medium
